stream_index,label,kitsune_tanh_rmse,tenko_fused,tenko_nd_g,tenko_nd_s
394785,1,0.972519,290.011412,557.527639,22.495185
394800,1,1.000000,231.899524,441.805338,21.993710
394815,1,0.121326,38.128840,56.511936,19.745744
394830,1,0.197089,36.977242,56.333805,17.620680
394845,1,0.014734,8.422011,0.000000,16.844022
394860,1,1.000000,190.219588,363.669322,16.769854
394875,1,0.028559,46.783099,76.610926,16.955272
394890,1,0.020385,7.355094,0.000000,14.710188
394905,1,0.997180,281.034575,543.322511,18.746638
394920,1,0.038965,68.599988,118.070559,19.129417
394935,1,0.010275,9.808071,0.000000,19.616143
394950,1,0.993419,272.548546,524.336365,20.760726
394965,1,0.993637,274.542306,525.028814,24.055799
394980,1,0.993855,276.679164,525.708729,27.649598
394995,1,0.373408,188.183055,347.398755,28.967355
395010,1,0.997361,286.902299,544.050505,29.754092
395025,1,0.997508,288.778718,544.676469,32.880966
395040,1,0.017350,16.668474,0.000000,33.336947
395055,1,0.997625,288.638083,545.166469,32.109698
395070,1,0.245342,134.098290,236.792428,31.404153
395085,1,0.997738,287.438986,545.646833,29.231138
395100,1,0.994360,278.376155,527.074292,29.678018
395115,1,0.122544,33.758096,39.310296,28.205895
395130,1,1.000000,12.893279,0.000000,25.786559
395145,1,0.023158,12.798745,0.000000,25.597489
395160,1,1.000000,189.048093,353.724410,24.371776
395175,1,0.739725,204.988685,385.729194,24.248176
395190,1,0.168373,138.622213,254.831079,22.413348
395205,1,0.745945,205.287299,390.414847,20.159751
395220,1,0.747174,204.451273,391.239972,17.662574
395235,1,0.750825,206.036855,393.708245,18.365465
395250,1,0.537940,68.523751,119.141038,17.906464
395265,1,0.066142,18.900402,20.275960,17.524844
395280,1,1.000000,121.162758,225.647898,16.677619
395295,1,0.997801,281.845887,545.883478,17.808296
395310,1,0.028742,8.628784,0.000000,17.257567
395325,1,0.230221,46.640302,75.176897,18.103707
395340,1,0.234129,84.729428,152.720612,16.738244
395355,1,0.017685,8.450999,0.000000,16.901999
395370,1,0.015658,7.789561,0.000000,15.579121
395385,1,0.994744,272.571206,527.885236,17.257176
395400,1,0.997844,282.401644,546.078908,18.724380
395415,1,0.997965,285.278100,546.655687,23.900513
395430,1,0.994966,276.770735,528.635868,24.905602
395445,1,0.995086,278.437244,529.004701,27.869786
395460,1,0.044857,19.983729,10.854259,29.113199
395475,1,0.109272,61.561316,94.029672,29.092960
395490,1,0.274110,47.815599,68.483128,27.148070
395505,1,0.184492,47.925544,71.714087,24.137000
395520,1,0.046755,10.301775,0.000000,20.603551
395535,1,0.029541,11.515052,5.939725,17.090379
395550,1,0.044780,12.518134,11.074396,13.961873
395565,1,0.995234,272.996046,529.328968,16.663124
395580,1,0.061012,190.346429,362.424586,18.268272
395595,1,0.995295,274.489770,529.489887,19.489652
395610,1,0.998177,284.708145,547.657767,21.758522
395625,1,0.998280,287.391015,548.195023,26.587007
395640,1,0.995435,279.076055,530.007474,28.144635
395655,1,0.007293,14.683923,0.000000,29.367846
395670,1,1.000000,181.626982,336.270581,26.983382
395685,1,1.000000,221.837371,414.873036,28.801706
395700,1,1.000000,267.445265,507.113038,27.777493
395715,1,0.081369,79.050406,133.329236,24.771575
395730,1,1.000000,220.197089,415.712490,24.681687
395745,1,0.775249,264.981429,508.480017,21.482841
395760,1,0.050774,19.730643,18.358456,21.102831
395775,1,0.081905,78.381561,137.343315,19.419806
395790,1,0.998327,284.012407,548.406188,19.618626
395805,1,0.014479,9.170337,0.000000,18.340674
395820,1,1.000000,239.467511,460.402574,18.532448
395835,1,0.998353,284.090058,548.545841,19.634275
395850,1,0.974181,289.783252,558.397828,21.168677
395865,1,0.954896,234.827415,444.965897,24.688934
395880,1,1.000000,221.096606,416.554407,25.638805
395895,1,0.471957,140.116725,253.579219,26.654231
395910,1,0.475369,141.892965,256.885564,26.900366
395925,1,0.049281,199.535681,373.106706,25.964656
395940,1,0.017204,12.071817,0.000000,24.143635
395955,1,0.012098,10.917210,0.000000,21.834420
395970,1,0.772339,134.533119,249.959189,19.107049
395985,1,0.774531,134.409488,250.167794,18.651182
396000,1,0.280324,71.412993,125.867953,16.958032
396015,1,0.056799,8.473835,0.000000,16.947669
396030,1,0.057869,18.607390,20.363566,16.851213
396045,1,0.772528,211.962332,407.139557,16.785107
396060,1,0.838368,197.171599,377.990394,16.352803
396075,1,0.056477,18.006191,21.190266,14.822116
396090,1,0.015548,7.790852,2.199223,13.382480
396105,1,0.064724,19.310969,25.877573,12.744365
396120,1,0.039320,6.494647,0.000000,12.989294
396135,1,0.103429,6.267866,0.000000,12.535732
396150,1,0.049510,14.092638,14.431423,13.753853
396165,1,0.039397,45.355755,76.665754,14.045755
396180,1,0.507276,190.669948,364.130504,17.209393
396195,1,1.000000,10.825853,0.000000,21.651707
396210,1,1.000000,303.594870,585.562153,21.627588
396225,1,0.057822,11.667153,0.000000,23.334306
396240,1,0.535796,137.899773,251.613285,24.186260
396255,1,1.000000,130.443391,236.969293,23.917489
396270,1,0.703658,217.525563,409.662023,25.389102
396285,1,1.000000,129.853331,237.019055,22.687607
396300,1,0.975034,290.547464,558.861666,22.233263
396315,1,0.073802,199.423595,378.300878,20.546313
396330,1,0.004085,9.680601,0.000000,19.361202
396345,1,1.000000,197.131533,376.441590,17.821477
396360,1,0.538917,135.734386,255.072903,16.395869
396375,1,1.000000,219.753918,421.942513,17.565324
396390,1,0.998481,284.584374,549.231554,19.937193
396405,1,0.515039,149.203980,278.177067,20.230893
396420,1,0.523037,150.629703,280.348475,20.910932
396435,1,0.204198,137.333583,254.068155,20.599010
396450,1,0.076243,198.007864,372.360290,23.655438
396465,1,0.004109,11.951369,0.000000,23.902738
396480,1,0.076126,196.725689,369.569537,23.881840
396495,1,0.380515,106.951353,192.393597,21.509109
396510,1,0.136275,137.804231,254.034520,21.573943
396525,1,0.053118,11.908446,0.000000,23.816893
396540,1,0.998539,288.018305,549.567805,26.468804
396555,1,0.996048,279.105238,531.889580,26.320897
396570,1,0.044447,20.541921,15.057168,26.026673
396585,1,0.796765,140.119141,252.714478,27.523805
396600,1,0.272246,132.705704,237.140134,28.271274
396615,1,0.040373,46.036403,63.309734,28.763072
396630,1,0.018481,13.627170,0.000000,27.254339
396645,1,0.975744,292.658083,559.264335,26.051830
396660,1,0.996159,278.655697,532.263062,25.048331
396675,1,0.996225,279.830978,532.522765,27.139192
396690,1,0.725934,226.848213,426.228846,27.467580
396705,1,1.000000,140.566962,254.401339,26.732585
396720,1,0.998690,288.869223,550.457070,27.281376
396735,1,0.998710,289.974315,550.586540,29.362089
396750,1,0.039852,21.735019,13.117420,30.352617
396765,1,1.000000,227.369601,424.799906,29.939296
396780,1,0.996464,281.422910,533.366095,29.479725
396795,1,0.998809,291.029789,551.224910,30.834669
396810,1,0.008183,15.964006,0.000000,31.928012
396825,1,0.002972,15.908312,0.000000,31.816625
396840,1,0.772782,191.727942,353.342072,30.113811
396855,1,0.998880,291.596899,551.694085,31.499713
396870,1,0.998943,292.340297,552.154922,32.525671
396885,1,0.996808,283.721643,534.760095,32.683191
396900,1,0.022567,15.848715,0.000000,31.697431
396915,1,0.998977,291.528030,552.397047,30.659014
396930,1,0.999035,292.958530,552.842759,33.074301
396945,1,0.996979,284.634517,535.490285,33.778750
396960,1,0.004756,17.656339,2.310503,33.002174
396975,1,0.999083,293.054573,553.219925,32.889222
396990,1,0.997096,284.611742,535.966621,33.256862
397005,1,0.997202,285.980787,536.467642,35.493933
397020,1,0.999150,294.779322,553.756509,35.802136
397035,1,0.999187,295.036396,554.059472,36.013319
397050,1,0.997364,286.744747,537.185516,36.303977
397065,1,0.060304,18.388523,0.000000,36.777047
397080,1,0.997476,287.147786,537.695296,36.600276
397095,1,0.395113,114.715301,195.194463,34.236140
397110,1,0.999274,294.521881,554.806241,34.237522
397125,1,0.997614,286.217349,538.287568,34.147130
397140,1,0.997662,286.294464,538.502270,34.086659
397155,1,1.000000,228.927895,425.962429,31.893361
397170,1,0.999324,293.674369,555.243230,32.105508
397185,1,0.997792,286.011997,539.045952,32.978042
397200,1,0.059824,27.489971,20.676179,34.303762
397215,1,0.997881,286.616217,539.431320,33.801114
397230,1,0.281119,135.202820,237.274455,33.131184
397245,1,0.997940,286.106762,539.694609,32.518914
397260,1,0.999392,294.478992,555.888993,33.068991
397275,1,0.054854,15.265955,0.000000,30.531910
397290,1,0.999409,292.618714,556.058377,29.179050
397305,1,0.998040,284.142629,540.184315,28.100944
397320,1,0.998062,283.603762,540.298122,26.909403
397335,1,0.998097,283.558871,540.439638,26.678104
397350,1,1.000000,247.146145,467.559658,26.732631
397365,1,1.000000,226.951528,427.797289,26.105767
397380,1,0.209991,53.095904,79.862438,26.329369
397395,1,0.998161,283.448392,540.776007,26.120778
397410,1,0.998188,284.618927,540.914821,28.323034
397425,1,0.999452,292.072653,556.485645,27.659661
397440,1,1.000000,294.328648,561.255840,27.401456
397455,1,0.999456,292.027699,556.532414,27.522983
397470,1,0.086161,20.789566,13.727914,27.851217
397485,1,0.999465,292.149723,556.625547,27.673900
397500,1,1.000000,237.855170,449.684484,26.025857
397515,1,0.813159,140.350510,254.907930,25.793090
397530,1,0.817717,140.168966,255.558079,24.779853
397545,1,0.815808,229.235297,432.969133,25.501461
397560,1,0.998291,283.147517,541.462581,24.832453
397575,1,0.278834,83.657442,141.381760,25.933124
397590,1,1.000000,305.938019,585.562153,26.313885
397605,1,0.998347,284.598248,541.812418,27.384079
397620,1,0.998354,284.327332,541.839128,26.815536
397635,1,0.555205,148.994723,271.456378,26.533067
397650,1,0.999499,290.994982,556.992847,24.997116
397665,1,0.147818,43.671612,63.111771,24.231453
397680,1,0.977649,291.639903,560.464051,22.815755
397695,1,1.000000,183.642124,346.932562,20.351686
397710,1,1.000000,184.248943,349.650296,18.847590
397725,1,0.081316,184.099718,349.245724,18.953712
397740,1,0.863519,225.085293,431.128042,19.042544
397755,1,0.130442,33.593027,49.878738,17.307316
397770,1,0.998427,281.156553,542.236438,20.076668
397785,1,0.214236,276.465127,530.560568,22.369686
397800,1,0.998465,283.419082,542.471937,24.366226
397815,1,0.998490,283.982865,542.627773,25.337957
397830,1,1.000000,194.357720,360.671000,28.044440
397845,1,0.999534,292.787240,557.396622,28.177859
397860,1,1.000000,143.287386,258.040845,28.533927
397875,1,0.752689,233.565303,439.492864,27.637742
397890,1,0.958770,236.828504,446.499421,27.157588
397905,1,0.038685,40.286332,55.508215,25.064449
397920,1,1.000000,294.182656,563.567802,24.797509
397935,1,0.999543,290.285700,557.507134,23.064265
397950,1,0.004681,11.980052,0.000000,23.960104
397965,1,0.082787,196.750007,367.424726,26.075289
397980,1,1.000000,229.234757,433.387775,25.081740
397995,1,0.998595,284.559367,543.267483,25.851250
398010,1,0.297696,106.790591,185.189710,28.391471
398025,1,0.999566,293.840449,557.791298,29.889599
398040,1,1.000000,109.621841,189.889513,29.354168
398055,1,0.013550,14.478485,0.000000,28.956971
398070,1,0.021403,13.983694,0.000000,27.967388
398085,1,0.175235,42.657047,59.030716,26.283379
398100,1,1.000000,11.885516,0.000000,23.771033
398115,1,0.070193,10.208431,0.000000,20.416862
398130,1,0.999577,287.485874,557.920955,17.050792
398145,1,0.998685,281.587339,543.842773,19.331905
398160,1,0.998701,282.366718,543.941560,20.791876
398175,1,0.998727,283.482481,544.138019,22.826944
398190,1,0.400697,112.049476,198.662911,25.436040
398205,1,1.000000,271.009183,514.850017,27.168348
398220,1,0.008881,13.958526,0.000000,27.917051
398235,1,1.000000,144.684692,262.207276,27.162109
398250,1,0.008894,12.647561,0.000000,25.295122
398265,1,0.401671,112.275532,199.303511,25.247553
398280,1,0.806533,144.714392,265.993524,23.435260
398295,1,0.003889,11.214377,0.000000,22.428754
398310,1,0.999606,290.338411,558.304628,22.372194
398325,1,1.000000,261.571705,499.665301,23.478110
398340,1,0.999610,291.375136,558.346788,24.403484
398355,1,0.999616,292.776734,558.430840,27.122627
398370,1,0.999622,292.954774,558.514529,27.395019
398385,1,0.003189,13.819852,0.000000,27.639704
398400,1,0.998831,286.611121,544.861986,28.360256
398415,1,0.998850,287.476292,545.004422,29.948162
398430,1,0.998880,288.369123,545.240068,31.498178
398445,1,0.999657,295.720207,559.008958,32.431456
398460,1,0.038806,44.485389,58.148718,30.822060
398475,1,1.000000,233.324017,436.717601,29.930432
398490,1,1.000000,233.870457,437.517798,30.223117
398505,1,0.979110,294.564165,561.560476,27.567854
398520,1,0.052324,21.337937,18.801302,23.874573
398535,1,0.979499,291.460201,561.904766,21.015635
398550,1,0.007222,9.128310,0.000000,18.256619
398565,1,0.015603,9.896487,0.000000,19.792974
398580,1,1.000000,229.061674,438.157243,19.966105
398595,1,1.000000,212.798728,405.823484,19.773971
398610,1,0.980548,291.647745,562.911817,20.383672
398625,1,0.065821,10.535933,0.000000,21.071865
398640,1,0.981193,293.317291,563.584209,23.050374
398655,1,0.589821,163.411480,304.806235,22.016726
398670,1,0.090521,157.076622,293.660134,20.493110
398685,1,0.592359,162.981360,307.242831,18.719889
398700,1,0.817988,144.032718,269.358632,18.706804
398715,1,0.821065,144.573475,270.431328,18.715621
398730,1,0.141700,54.876655,91.774552,17.978759
398745,1,0.834556,264.769724,513.636564,15.902884
398760,1,0.600094,165.076026,314.352998,15.799053
398775,1,0.073989,18.550393,21.504898,15.595889
398790,1,0.602764,166.589307,316.704458,16.474155
398805,1,0.982759,290.226591,565.375860,15.077322
398820,1,0.079920,19.510415,24.477757,14.543074
398835,1,0.824789,143.371128,271.319395,15.422861
398850,1,0.037937,11.676720,6.634679,16.718760
398865,1,0.998932,282.598970,545.566226,19.631715
398880,1,0.009926,9.584304,0.000000,19.168607
398895,1,0.959887,233.419864,447.015128,19.824601
398910,1,0.559538,157.613745,293.312874,21.914616
398925,1,0.058905,22.601043,23.365877,21.836209
398940,1,1.000000,267.364731,513.984635,20.744826
398955,1,0.613362,173.001021,324.297936,21.704105
398970,1,0.016129,11.609708,2.396681,20.822736
398985,1,0.127106,10.438803,0.000000,20.877607
399000,1,0.015941,10.908169,2.721172,19.095167
399015,1,0.851420,238.139826,459.128901,17.150751
399030,1,0.030911,8.781605,0.000000,17.563211
399045,1,0.842198,267.271644,517.121129,17.422159
399060,1,1.000000,250.772347,483.636098,17.908596
399075,1,0.859484,242.345684,466.135962,18.555405
399090,1,0.999671,289.775768,559.211095,20.340440
399105,1,0.099876,48.280375,73.927635,22.633115
399120,1,0.624832,178.937568,334.451528,23.423608
399135,1,0.018330,53.763371,82.515768,25.010973
399150,1,0.548401,294.795743,563.456014,26.135472
399165,1,0.101436,46.804762,68.833229,24.776295
399180,1,0.567123,220.727958,416.840162,24.615754
399195,1,1.000000,220.487253,415.275192,25.699315
399210,1,0.066745,22.432456,20.684134,24.180778
399225,1,0.886323,232.909733,441.808507,24.010958
399240,1,1.000000,269.046463,512.440909,25.652017
399255,1,0.642954,185.195815,343.738599,26.653032
399270,1,0.062966,13.478665,0.000000,26.957331
399285,1,0.647723,186.565898,345.962360,27.169435
399300,1,0.649358,187.520455,346.695695,28.345215
399315,1,0.518697,111.395271,194.297526,28.493016
399330,1,0.523552,115.537473,202.918822,28.156124
399345,1,0.223978,105.323902,184.508674,26.139130
399360,1,1.000000,219.059849,412.251972,25.867727
399375,1,0.044311,18.787730,13.370423,24.205037
399390,1,0.041246,11.970036,0.000000,23.940071
399405,1,0.999689,291.400133,559.490957,23.309309
399420,1,0.790735,245.631521,466.645103,24.617940
399435,1,0.998975,285.762081,545.911528,25.612635
399450,1,0.061728,12.844995,0.000000,25.689990
399465,1,0.042802,13.008550,0.000000,26.017101
399480,1,1.000000,219.566389,413.259881,25.872897
399495,1,0.999699,292.841511,559.649368,26.033655
399510,1,0.999703,292.992757,559.728157,26.257357
399525,1,0.988142,299.441668,572.202384,26.680952
399540,1,0.550431,142.040104,257.417800,26.662409
399555,1,0.031184,12.704154,0.000000,25.408308
399570,1,0.055701,12.291195,0.000000,24.582390
399585,1,0.051877,11.537430,0.000000,23.074860
399600,1,1.000000,10.767040,0.000000,21.534080
399615,1,0.573683,157.678175,294.926132,20.430218
399630,1,0.052595,8.825415,0.000000,17.650830
399645,1,0.004440,7.759289,0.000000,15.518579
399660,1,0.586662,163.274971,310.411037,16.138905
399675,1,0.056810,8.568164,0.000000,17.136328
399690,1,0.595240,168.233367,319.145677,17.321057
399705,1,0.890292,230.256335,443.695460,16.817211
399720,1,0.609150,174.736562,334.360208,15.112916
399735,1,0.672456,187.444608,358.194747,16.694470
399750,1,0.062651,8.465197,0.000000,16.930395
399765,1,0.630496,173.417255,330.848210,15.986300
399780,1,0.062365,8.316510,0.000000,16.633020
399795,1,0.061667,8.761496,0.000000,17.522992
399810,1,0.649991,174.081028,333.042230,15.119826
399825,1,1.000000,9.398684,0.000000,18.797368
399840,1,0.066393,21.500644,26.045203,16.956084
399855,1,0.667871,178.047501,337.123774,18.971229
399870,1,0.677244,179.436024,339.933280,18.938769
399885,1,0.063231,22.235895,26.787225,17.684564
399900,1,0.687195,180.494919,342.141062,18.848777
399915,1,0.988978,296.527064,573.037216,20.016912
399930,1,0.044113,15.515707,13.706952,17.324461
399945,1,1.000000,231.848502,444.786630,18.910373
399960,1,0.065227,22.724789,28.125388,17.324191
399975,1,0.717573,183.869622,350.676081,17.063162
399990,1,0.065381,23.708854,28.668451,18.749257
400005,1,0.728902,185.805820,353.613336,17.998304
400020,1,0.738985,187.798070,357.392890,18.203251
400035,1,0.066887,24.495240,29.309324,19.681157
400050,1,0.746747,189.324031,359.562968,19.085095
400065,1,0.067146,24.874477,29.464218,20.284736
400080,1,0.242998,102.851783,186.945914,18.757652
400095,1,0.761755,192.741779,364.738447,20.745110
400110,1,0.069085,24.947185,30.039411,19.854959
400125,1,0.768635,193.188092,366.925043,19.451141
400140,1,0.771254,193.682782,367.471964,19.893600
400155,1,0.316049,129.352736,237.979498,20.725974
400170,1,0.071022,25.203489,30.783052,19.623926
400185,1,0.999726,290.914028,560.098634,21.729423
400200,1,0.685396,192.432024,365.109073,19.754976
400215,1,0.571197,161.665605,301.931271,21.399938
400230,1,0.007939,12.116433,0.000000,24.232867
400245,1,0.793444,199.867928,375.123537,24.612320
400260,1,0.999738,293.254948,560.291196,26.218700
400275,1,0.071585,28.394881,31.693527,25.096234
400290,1,0.999066,286.326678,546.659119,25.994237
400305,1,0.999076,287.129708,546.748670,27.510746
400320,1,0.999090,288.108921,546.882547,29.335296
400335,1,0.279198,65.293629,102.699093,27.888165
400350,1,0.071077,29.839512,32.123149,27.555875
400365,1,0.990434,300.692776,574.370282,27.015269
400380,1,0.806816,203.337566,379.479607,27.195525
400395,1,0.072034,29.276070,32.697205,25.854934
400410,1,0.990709,299.198741,574.607289,23.790192
400425,1,0.818099,202.998857,384.628519,21.369195
400440,1,0.072077,26.206231,33.148881,19.263580
400455,1,0.705450,197.819112,374.729190,20.909034
400470,1,0.068239,20.511663,20.979652,20.043675
400485,1,1.000000,233.727109,445.570042,21.884176
400500,1,0.708848,200.261899,376.735671,23.788128
400515,1,0.071670,28.439359,33.941004,22.937714
400530,1,0.838094,208.233020,393.923865,22.542175
400545,1,0.072010,28.680168,34.296802,23.063535
400560,1,0.845444,210.590131,397.802376,23.377886
400575,1,0.862621,214.776940,405.478248,24.075633
400590,1,0.070936,27.796577,34.766285,20.826869
400605,1,1.000000,212.086423,404.036441,20.136404
400620,1,0.886003,149.082442,275.782747,22.382136
400635,1,0.999761,291.249815,560.708772,21.790857
400650,1,0.999766,292.626180,560.821241,24.431118
400665,1,0.999126,286.660508,547.170785,26.150231
400680,1,0.999778,294.744994,561.062940,28.427049
400695,1,0.999157,289.297567,547.478560,31.116574
400710,1,0.999787,296.972255,561.264998,32.679511
400725,1,0.870031,253.051560,472.690905,33.412214
400740,1,0.999794,297.944002,561.410249,34.477756
400755,1,0.999196,291.462970,547.870311,35.055628
400770,1,0.871355,253.723829,473.531015,33.916642
400785,1,0.070008,33.097524,35.468209,30.726840
400800,1,0.844727,153.937241,278.026285,29.848196
400815,1,0.999230,288.411611,548.192468,28.630754
400830,1,0.999815,296.258488,561.854770,30.662206
400845,1,0.999821,296.327991,561.993962,30.662020
400860,1,0.999273,290.267018,548.656680,31.877356
400875,1,0.999828,297.654501,562.165836,33.143166
400890,1,0.999830,299.017958,562.233932,35.801984
400905,1,0.078319,35.123889,33.668376,36.579402
400920,1,0.070005,34.969127,35.884110,34.054144
400935,1,0.070766,34.126981,35.981688,32.272274
400950,1,0.999319,290.571945,549.110624,32.033266
400965,1,0.991741,303.327499,575.459604,31.195395
400980,1,0.999850,297.571120,562.732941,32.409299
400995,1,0.999854,297.066582,562.846428,31.286737
401010,1,0.999354,291.631751,549.514358,33.749143
401025,1,0.080462,35.501629,36.076335,34.926923
401040,1,0.079152,35.365785,36.275865,34.455705
401055,1,0.999388,291.761504,549.890045,33.632962
401070,1,0.999396,291.468004,549.968180,32.967828
401085,1,0.873702,221.853930,410.884526,32.823334
401100,1,0.069243,33.885335,36.312817,31.457853
401115,1,0.071369,32.844816,36.543872,29.145760
401130,1,0.809265,252.290262,476.517593,28.062931
401145,1,0.992018,302.710028,575.685151,29.734906
401160,1,0.879330,221.484812,414.171068,28.798557
401175,1,0.086683,32.317200,37.022871,27.611529
401190,1,0.044054,20.642673,15.998081,25.287265
401205,1,0.884680,220.604300,417.389698,23.818902
401220,1,0.081464,31.056528,38.494610,23.618446
401235,1,0.889966,222.264145,420.543697,23.984593
401250,1,0.071765,30.463510,39.107869,21.819151
401265,1,0.323771,128.631986,238.120677,19.143294
401280,1,0.069623,29.670042,39.279819,20.060265
401295,1,0.992399,297.635779,575.991870,19.279688
401310,1,0.999870,291.898293,563.289633,20.506954
401325,1,0.006952,11.407600,0.000000,22.815201
401340,1,0.005637,11.383032,0.000000,22.766065
401355,1,0.067986,31.066711,39.777444,22.355978
401370,1,0.067510,31.226985,39.819181,22.634789
401385,1,0.734158,206.606562,389.751859,23.461264
401400,1,0.046156,11.971770,0.000000,23.943540
401415,1,0.992798,299.946400,576.310263,23.582537
401430,1,0.905282,224.634512,428.578628,20.690397
401445,1,0.065317,31.450525,39.933016,22.968034
401460,1,0.999873,292.617531,563.367026,21.868036
401475,1,0.999873,293.890407,563.382444,24.398371
401490,1,0.011960,12.542402,0.000000,25.084804
401505,1,0.999474,289.090915,550.843926,27.337905
401520,1,0.999479,289.702551,550.899658,28.505444
401535,1,0.999483,289.768476,550.936723,28.600230
401550,1,0.131712,14.716352,0.000000,29.432704
401565,1,0.999491,290.701496,551.047487,30.355504
401580,1,0.055526,15.106927,0.000000,30.213853
401595,1,0.999498,289.824893,551.139308,28.510478
401610,1,0.067410,13.487558,0.000000,26.975115
401625,1,0.999885,295.100115,563.761587,26.438644
401640,1,0.999887,296.142883,563.821166,28.464601
401655,1,0.993375,302.449280,576.768265,28.130295
401670,1,0.329822,114.182154,201.475685,26.888623
401685,1,0.067488,24.699880,23.392296,26.007464
401700,1,0.993600,300.673807,576.946203,24.401412
401715,1,0.751964,211.951285,398.521684,25.380887
401730,1,0.999521,287.737253,551.412179,24.062326
401745,1,0.993845,300.604774,577.142419,24.067129
401760,1,0.999533,288.579421,551.591992,25.566849
401775,1,0.904085,238.724105,450.330682,27.117528
401790,1,0.038425,70.282245,111.203022,29.361468
401805,1,0.999548,291.040107,551.787897,30.292318
401820,1,0.999551,291.137317,551.823308,30.451326
401835,1,0.999556,291.631209,551.893939,31.368478
401850,1,0.326538,116.746913,202.741341,30.752485
401865,1,0.961168,238.986109,447.590958,30.381261
401880,1,0.764614,217.477856,404.832496,30.123216
401895,1,0.994448,303.666316,577.626517,29.706115
401910,1,0.482841,214.899782,399.589803,30.209761
401925,1,0.098117,217.075874,405.177003,28.974746
401940,1,0.155441,141.177682,253.376438,28.978925
401955,1,0.999566,290.089706,551.999433,28.179979
401970,1,0.999899,296.190195,564.230408,28.149982
401985,1,1.000000,14.715836,0.000000,29.431673
402000,1,0.877136,254.994174,479.699133,30.289216
402015,1,0.774603,220.303442,409.892100,30.714785
402030,1,0.898800,155.726025,279.747383,31.704668
402045,1,0.882692,257.612537,483.668695,31.556379
402060,1,0.999903,298.255209,564.344969,32.165450
402075,1,0.904391,156.604500,281.691233,31.517767
402090,1,0.039783,15.311968,0.000000,30.623936
402105,1,0.087304,256.610120,482.575967,30.644273
402120,1,0.779928,220.566300,412.498884,28.633716
402135,1,0.087534,145.417897,263.847056,26.988738
402150,1,1.000000,214.433514,402.980851,25.886176
402165,1,0.780932,218.256071,413.015608,23.496535
402180,1,0.097260,129.804881,239.448490,20.161272
402195,1,0.962362,233.181828,448.435246,17.928411
402210,1,0.962791,231.937143,448.739379,15.134908
402225,1,0.021311,7.697960,0.000000,15.395919
402240,1,0.963766,233.243022,449.407118,17.078925
402255,1,0.964795,234.787767,450.188938,19.386597
402270,1,0.184816,124.558971,228.866440,20.251502
402285,1,0.965378,235.517829,450.609430,20.426228
402300,1,0.965957,235.404875,450.976924,19.832826
402315,1,0.967007,237.012858,451.756624,22.269092
402330,1,0.995209,300.764388,578.252719,23.276057
402345,1,0.968138,237.312479,452.536627,22.088330
402360,1,0.198494,54.982549,88.823085,21.142012
402375,1,0.092832,95.663031,170.436989,20.889072
402390,1,0.969975,238.567542,453.771834,23.363249
402405,1,0.971004,239.835034,454.535461,25.134607
402420,1,0.972040,240.312103,455.293208,25.330997
402435,1,0.995279,302.448071,578.311443,26.584700
402450,1,0.876459,214.570431,403.166347,25.974515
402465,1,0.995394,302.570567,578.407830,26.733304
402480,1,0.787997,222.206088,416.583536,27.828640
402495,1,0.789004,222.150039,417.086552,27.213526
402510,1,0.067149,23.731119,21.029837,26.432401
402525,1,0.999907,296.104290,564.515000,27.693581
402540,1,0.792470,223.564143,418.835039,28.293246
402555,1,0.792987,224.118910,419.083195,29.154624
402570,1,0.999619,291.094058,552.807576,29.380540
402585,1,1.000000,14.651336,0.000000,29.302672
402600,1,0.795334,225.117438,420.316964,29.917911
402615,1,0.490661,211.500992,393.281291,29.720694
402630,1,0.999628,290.484850,552.942007,28.027692
402645,1,1.000000,262.294655,497.343597,27.245713
402660,1,0.178492,52.220207,76.828571,27.611843
402675,1,0.996065,303.051516,578.984086,27.118946
402690,1,0.003346,14.792739,2.584925,27.000554
402705,1,0.824930,257.776111,488.211715,27.340507
402720,1,0.808165,227.241541,426.317194,28.165888
402735,1,1.000000,133.393482,238.495349,28.291615
402750,1,0.045416,14.496626,0.000000,28.993253
402765,1,0.082940,14.445395,0.000000,28.890790
402780,1,0.999914,297.497218,564.780085,30.214351
402795,1,0.814924,230.454626,430.020926,30.888326
402810,1,1.000000,212.558055,394.648253,30.467857
402825,1,0.999651,291.658146,553.307292,30.009000
402840,1,0.911052,241.974874,455.549493,28.400255
402855,1,1.000000,216.791070,405.415132,28.167008
402870,1,1.000000,133.760718,238.546871,28.974565
402885,1,0.996672,303.683069,579.527106,27.839032
402900,1,0.996737,303.737434,579.586663,27.888205
402915,1,1.000000,13.469074,0.000000,26.938148
402930,1,0.996848,303.597862,579.688870,27.506853
402945,1,0.825900,232.173776,435.780104,28.567449
402960,1,0.999664,291.403478,553.520184,29.286771
402975,1,0.999921,297.741056,565.054000,30.428111
402990,1,1.000000,116.276850,201.301097,31.252603
403005,1,0.224932,55.681877,80.972822,30.390932
403020,1,1.000000,308.354157,585.562153,31.146161
403035,1,0.008917,15.270027,0.000000,30.540053
403050,1,1.000000,119.527833,209.423122,29.632545
403065,1,0.999687,291.362162,553.939457,28.784867
403080,1,0.999926,296.742564,565.269454,28.215674
403095,1,1.000000,212.783732,397.311522,28.255943
403110,1,1.000000,282.512670,536.832180,28.193160
403125,1,0.833515,233.800483,439.592669,28.008296
403140,1,0.068551,25.056429,21.531827,28.581030
