packet_index,eval_index,label,rmse,tanh_rmse
944100,889100,0,0.087285492,0.087064496
944200,889200,0,0.082962005,0.082772193
944300,889300,0,0.22404753,0.22037244
944400,889400,0,0.21255602,0.20941173
944500,889500,0,0.18739266,0.18522954
944600,889600,0,0.08787173,0.08764626
944700,889700,0,0.084039326,0.083842037
944800,889800,0,0.23020407,0.22622199
944900,889900,0,0.22169333,0.21813141
945000,890000,0,0.17472045,0.17296398
945100,890100,0,0.21346315,0.21027892
945200,890200,0,0.23457155,0.23036184
945300,890300,0,0.085847262,0.085636991
945400,890400,0,0.17750486,0.17566379
945500,890500,0,0.17925599,0.17736036
945600,890600,0,0.21810398,0.21471019
945700,890700,0,0.18479518,0.18271999
945800,890800,0,0.22377463,0.22011279
945900,890900,0,0.18005788,0.17813691
946000,891000,0,0.17961495,0.177708
946100,891100,0,0.23256119,0.22845729
946200,891200,0,0.22235434,0.21876088
946300,891300,0,0.22078037,0.21726172
946400,891400,0,0.17729429,0.17545971
946500,891500,0,0.1865992,0.1844632
946600,891600,0,0.18023037,0.17830392
946700,891700,0,0.081535974,0.081355766
946800,891800,0,0.081463051,0.081283326
946900,891900,0,0.17887461,0.17699095
947000,892000,0,0.17575291,0.17396538
947100,892100,0,0.085492896,0.085285213
947200,892200,0,0.083779819,0.083584349
947300,892300,0,0.22327725,0.21963945
947400,892400,0,0.17772809,0.17588012
947500,892500,0,0.18273356,0.18072644
947600,892600,0,0.21215878,0.20903188
947700,892700,0,0.22170062,0.21813836
947800,892800,0,0.21436951,0.21114504
947900,892900,0,0.09710675,0.096802667
948000,893000,0,0.19074984,0.18846952
948100,893100,0,0.21526076,0.21199639
948200,893200,0,0.21395516,0.21074913
948300,893300,0,0.2190099,0.21557417
948400,893400,0,0.083905437,0.083709088
948500,893500,0,0.23755222,0.23318239
948600,893600,0,0.21184977,0.20873636
948700,893700,0,0.17544499,0.17366676
948800,893800,0,0.082359321,0.082173608
948900,893900,0,0.17524143,0.17346933
949000,894000,0,0.19457725,0.19215829
949100,894100,0,0.22181706,0.21824925
949200,894200,0,0.21133933,0.20824811
949300,894300,0,0.21312576,0.20995643
949400,894400,0,0.21704191,0.21369685
949500,894500,0,0.22814558,0.22426794
949600,894600,0,0.21790662,0.21452192
949700,894700,0,0.17606347,0.17426653
949800,894800,0,0.21403666,0.210827
949900,894900,0,0.22179443,0.2182277
950000,895000,0,0.18487714,0.1827992
950100,895100,0,0.21732486,0.21396686
950200,895200,0,0.21546218,0.21218875
950300,895300,0,0.081140815,0.08096321
950400,895400,0,0.084393883,0.084194092
950500,895500,0,0.17666167,0.1748465
950600,895600,0,0.084015818,0.083818695
950700,895700,0,0.18005077,0.17813003
950800,895800,0,0.21036109,0.2073121
950900,895900,0,0.21461776,0.21138221
951000,896000,0,0.21451284,0.21128197
951100,896100,0,0.21535866,0.21208989
951200,896200,0,0.21231815,0.20918428
951300,896300,0,0.21688174,0.21354399
951400,896400,0,0.081815291,0.081633228
951500,896500,0,0.22424529,0.22056059
951600,896600,0,0.083938197,0.083741618
951700,896700,0,0.22330957,0.21967021
951800,896800,0,0.22576807,0.22200881
951900,896900,0,0.21451366,0.21128276
952000,897000,0,0.20620993,0.20333595
952100,897100,0,0.21516655,0.21190641
952200,897200,0,0.21591566,0.21262177
952300,897300,0,0.22113591,0.21760045
952400,897400,0,0.21615045,0.21284594
952500,897500,0,0.087895162,0.087669513
952600,897600,0,0.18687335,0.184728
952700,897700,0,0.083767329,0.083571946
952800,897800,0,0.21693626,0.21359602
952900,897900,0,0.21470332,0.21146394
953000,898000,0,0.19452684,0.19210975
953100,898100,0,0.18851212,0.18631037
953200,898200,0,0.17394063,0.17220739
953300,898300,0,0.22584544,0.22208236
953400,898400,0,0.21087101,0.20780005
953500,898500,0,0.21305816,0.2098918
953600,898600,0,0.21765013,0.21427722
953700,898700,0,0.21267358,0.20952413
953800,898800,0,0.083247272,0.083055499
953900,898900,0,0.22295655,0.2193342
954000,899000,0,0.21969794,0.21623014
954100,899100,0,0.084378554,0.084178871
954200,899200,0,0.17392209,0.1721894
954300,899300,0,0.21239604,0.20925876
954400,899400,0,0.17351378,0.17179317
954500,899500,0,0.21352728,0.21034021
954600,899600,0,0.084018313,0.083821173
954700,899700,0,0.17751175,0.17567046
954800,899800,0,0.21704171,0.21369666
954900,899900,0,0.17770551,0.17585824
955000,900000,0,0.20004308,0.19741672
955100,900100,0,0.22237582,0.21878133
955200,900200,0,0.17856257,0.17668867
955300,900300,0,0.23016249,0.22618253
955400,900400,0,0.1746211,0.17286761
955500,900500,0,0.18141081,0.17944659
955600,900600,0,0.22750006,0.22365479
955700,900700,0,0.083370396,0.083177773
955800,900800,0,0.23355364,0.22939772
955900,900900,0,0.17366787,0.1719427
956000,901000,0,0.17785167,0.17599988
956100,901100,0,0.084599762,0.084398508
956200,901200,0,0.22182715,0.21825887
956300,901300,0,0.22986991,0.2259049
956400,901400,0,0.089660575,0.089421084
956500,901500,0,0.19184492,0.18952547
956600,901600,0,0.21618724,0.21288106
956700,901700,0,0.21500763,0.21175462
956800,901800,0,0.21656148,0.21323831
956900,901900,0,0.17761181,0.17576744
957000,902000,0,0.17861074,0.17673533
957100,902100,0,0.084245816,0.084047072
957200,902200,0,0.21130607,0.20821629
957300,902300,0,0.21969639,0.21622867
957400,902400,0,0.21481404,0.21156971
957500,902500,0,0.19078119,0.18849975
957600,902600,0,0.21911347,0.21567293
957700,902700,0,0.081612434,0.08143172
957800,902800,0,0.21956547,0.21610386
957900,902900,0,0.082025278,0.081841812
958000,903000,0,0.21514127,0.21188227
958100,903100,0,0.082189774,0.082005204
958200,903200,0,0.21918624,0.21574231
958300,903300,0,0.082536444,0.082349533
958400,903400,0,0.082445185,0.082258893
958500,903500,0,0.18338199,0.18135362
958600,903600,0,0.21521803,0.21195558
958700,903700,0,0.17726337,0.17542974
958800,903800,0,0.21933626,0.21588535
958900,903900,0,0.22544246,0.22169923
959000,904000,0,0.18966147,0.18741959
959100,904100,0,0.085469521,0.085262007
959200,904200,0,0.17505695,0.1732904
959300,904300,0,0.22446343,0.22076811
959400,904400,0,0.17585985,0.17406908
959500,904500,0,0.18519667,0.18310804
959600,904600,0,0.085938879,0.085727936
959700,904700,0,0.21723867,0.21388462
959800,904800,0,0.21742339,0.21406088
959900,904900,0,0.096778202,0.096477187
960000,905000,0,0.215565,0.21228694
960100,905100,0,0.21966845,0.21620204
960200,905200,0,0.22937405,0.22543429
960300,905300,0,0.21423543,0.21101693
960400,905400,0,0.21434192,0.21111867
960500,905500,0,0.20378358,0.20100878
960600,905600,0,0.21407053,0.21085937
960700,905700,0,0.17566734,0.17388239
960800,905800,0,0.21412141,0.21090798
960900,905900,0,0.2190747,0.21563596
961000,906000,0,0.20572508,0.2028711
961100,906100,0,0.22051701,0.21701078
961200,906200,0,0.21810631,0.21471241
961300,906300,0,0.21770557,0.21433011
961400,906400,0,0.17713169,0.17530211
961500,906500,0,0.18240831,0.1804118
961600,906600,0,0.21265992,0.20951108
961700,906700,0,0.21917436,0.21573098
961800,906800,0,0.2121337,0.2090079
961900,906900,0,0.22053803,0.21703081
962000,907000,0,0.19459106,0.19217159
962100,907100,0,0.21301577,0.20985128
962200,907200,0,0.22078593,0.21726702
962300,907300,0,0.21937361,0.21592095
962400,907400,0,0.17332327,0.17160828
962500,907500,0,0.18607291,0.18395477
962600,907600,0,0.22503036,0.22130735
962700,907700,0,0.22376309,0.22010181
962800,907800,0,0.22210217,0.21852076
962900,907900,0,0.1775368,0.17569474
963000,908000,0,0.18708293,0.18493042
963100,908100,0,0.083693316,0.08349845
963200,908200,0,0.23938659,0.23491628
963300,908300,0,0.22279961,0.2191848
963400,908400,0,0.17639942,0.17459225
963500,908500,0,0.18582818,0.18371831
963600,908600,0,0.21929519,0.21584619
963700,908700,0,0.23402935,0.22984834
963800,908800,0,0.21554111,0.21226412
963900,908900,0,0.17811915,0.17625906
964000,909000,0,0.18949903,0.18726285
964100,909100,0,0.22488373,0.22116789
964200,909200,0,0.22377941,0.22011733
964300,909300,0,0.22666468,0.22286106
964400,909400,0,0.21759628,0.21422584
964500,909500,0,0.21041374,0.20736248
964600,909600,0,0.23347482,0.22932305
964700,909700,0,0.2265345,0.22273734
964800,909800,0,0.22444161,0.22074735
964900,909900,0,0.21452046,0.21128925
965000,910000,0,0.20264623,0.19991713
965100,910100,0,0.1741463,0.17240695
965200,910200,0,0.2281537,0.22427565
965300,910300,0,0.082184444,0.081999911
965400,910400,0,0.083814884,0.083619169
965500,910500,0,0.18116976,0.1792133
965600,910600,0,0.23088461,0.2268676
965700,910700,0,0.088167869,0.087940118
965800,910800,0,0.21817476,0.21477771
965900,910900,0,0.22182543,0.21825723
966000,911000,0,0.20146644,0.19878422
966100,911100,0,0.21122567,0.20813937
966200,911200,0,0.17954558,0.17764082
966300,911300,0,0.083986695,0.083789776
966400,911400,0,0.17663645,0.17482204
966500,911500,0,0.20946673,0.20645602
966600,911600,0,0.21487105,0.21162416
966700,911700,0,0.23011097,0.22613365
966800,911800,0,0.08364911,0.083454552
966900,911900,0,0.17880137,0.17692001
967000,912000,0,0.1861488,0.18402809
967100,912100,0,0.17367341,0.17194809
967200,912200,0,0.17440058,0.17265367
967300,912300,0,0.082894594,0.082705244
967400,912400,0,0.17644835,0.17463969
967500,912500,0,0.19347236,0.19109398
967600,912600,0,0.082948322,0.082758604
967700,912700,0,0.21942672,0.21597159
967800,912800,0,0.21648134,0.21316181
967900,912900,0,0.17318458,0.17147366
968000,913000,0,0.17342102,0.17170315
968100,913100,0,0.17967551,0.17776665
968200,913200,0,0.22378149,0.22011931
968300,913300,0,0.087272302,0.087051406
968400,913400,0,0.17820406,0.17634133
968500,913500,0,0.1933599,0.19098562
968600,913600,0,0.18173221,0.17975763
968700,913700,0,0.082199228,0.082014594
968800,913800,0,0.221557,0.21800156
968900,913900,0,0.080604444,0.080430332
969000,914000,0,0.1891464,0.18692256
969100,914100,0,0.21816122,0.21476479
969200,914200,0,0.21296619,0.20980388
969300,914300,0,0.082950634,0.0827609
969400,914400,0,0.22134128,0.21779609
969500,914500,0,0.17812922,0.17626881
969600,914600,0,0.17571971,0.17393318
969700,914700,0,0.22238732,0.21879228
969800,914800,0,0.22231347,0.21872197
969900,914900,0,0.17436441,0.17261858
970000,915000,0,0.18102639,0.17907453
970100,915100,0,0.21306072,0.20989425
970200,915200,0,0.082905762,0.082716336
970300,915300,0,0.21130129,0.20821172
970400,915400,0,0.17352004,0.17179924
970500,915500,0,0.17346898,0.17174969
970600,915600,0,0.20572433,0.20287037
970700,915700,0,0.084207521,0.084009048
970800,915800,0,0.21252151,0.20937874
970900,915900,0,0.1737741,0.1720458
971000,916000,0,0.17442125,0.17267372
971100,916100,0,0.19367443,0.19128866
971200,916200,0,0.17449066,0.17274106
971300,916300,0,0.21302352,0.20985869
971400,916400,0,0.2147509,0.21150939
971500,916500,0,0.17623508,0.17443292
971600,916600,0,0.17842316,0.17655361
971700,916700,0,0.1801006,0.17817828
971800,916800,0,0.084694831,0.084492899
971900,916900,0,0.17357332,0.17185095
972000,917000,0,0.17300217,0.17129661
972100,917100,0,0.1879995,0.1858155
972200,917200,0,0.082507173,0.08232046
972300,917300,0,0.22907851,0.22515376
972400,917400,0,0.17360856,0.17188515
972500,917500,0,0.17524725,0.17347498
972600,917600,0,0.21312667,0.2099573
972700,917700,0,0.18627132,0.18414646
972800,917800,0,0.21604942,0.21274948
972900,917900,0,0.0857468,0.085537265
973000,918000,0,0.21587344,0.21258146
973100,918100,0,0.22680957,0.22299875
973200,918200,0,0.22488767,0.22117164
973300,918300,0,0.21770633,0.21433083
973400,918400,0,0.21226837,0.20913668
973500,918500,0,0.18330943,0.18128345
973600,918600,0,0.22150455,0.21795161
973700,918700,0,0.2218995,0.21832777
973800,918800,0,0.22160232,0.21804473
973900,918900,0,0.21500927,0.21175619
974000,919000,0,0.18795895,0.18577635
974100,919100,0,0.085439867,0.08523257
974200,919200,0,0.2323567,0.22826346
974300,919300,0,0.21651158,0.21319068
974400,919400,0,0.18018159,0.17825669
974500,919500,0,0.17967942,0.17777043
974600,919600,0,0.23051242,0.22651453
974700,919700,0,0.22284539,0.21922838
974800,919800,0,0.084475226,0.084274858
974900,919900,0,0.21689635,0.21355793
975000,920000,0,0.17363649,0.17191226
975100,920100,0,0.18263749,0.18063351
975200,920200,0,0.17978105,0.17786885
975300,920300,0,0.21584528,0.21255457
975400,920400,0,0.21508158,0.21182526
975500,920500,0,0.17312886,0.17141958
975600,920600,0,0.17973231,0.17782166
975700,920700,0,0.081935204,0.081752341
975800,920800,0,0.21144718,0.20835128
975900,920900,0,0.080614981,0.080440801
976000,921000,0,0.17585104,0.17406053
976100,921100,0,0.23292344,0.2288006
976200,921200,0,0.17364559,0.17192109
976300,921300,0,0.22160856,0.21805068
976400,921400,0,0.21341569,0.21023355
976500,921500,0,0.17416324,0.1724234
976600,921600,0,0.21395551,0.21074946
976700,921700,0,0.082971008,0.082781135
976800,921800,0,0.21238567,0.20924885
976900,921900,0,0.1767175,0.17490061
977000,922000,0,0.17801157,0.17615482
977100,922100,0,0.21557235,0.21229396
977200,922200,0,0.083154219,0.082963088
977300,922300,0,0.2307105,0.22670244
977400,922400,0,0.17361839,0.17189469
977500,922500,0,0.18389888,0.18185346
977600,922600,0,0.17475482,0.17299732
977700,922700,0,0.08182945,0.081647293
977800,922800,0,0.081628114,0.081447296
977900,922900,0,0.21201683,0.20889613
978000,923000,0,0.17476669,0.17300884
978100,923100,0,0.18976772,0.1875221
978200,923200,0,0.17952371,0.17761964
978300,923300,0,0.083699199,0.083504292
978400,923400,0,0.21573293,0.2124473
978500,923500,0,0.17286241,0.17116096
978600,923600,0,0.1998512,0.19723231
978700,923700,0,0.085384837,0.085177939
978800,923800,0,0.21559472,0.21231532
978900,923900,0,0.22001713,0.21653439
979000,924000,0,0.1734469,0.17172826
979100,924100,0,0.17684438,0.17502361
979200,924200,0,0.17359021,0.17186735
979300,924300,0,0.2216839,0.21812243
979400,924400,0,0.21830447,0.21490143
979500,924500,0,0.18131527,0.17935413
979600,924600,0,0.23735493,0.23299582
979700,924700,0,0.088363382,0.088134115
979800,924800,0,0.22546528,0.22172092
979900,924900,0,0.22765612,0.22380305
980000,925000,0,0.17618862,0.17438787
980100,925100,0,0.23341856,0.22926975
980200,925200,0,0.17882021,0.17693825
980300,925300,0,0.22709943,0.22327417
980400,925400,0,0.2272865,0.22345191
980500,925500,0,0.17311,0.17140128
980600,925600,0,0.24278194,0.23812168
980700,925700,0,0.17520396,0.17343299
980800,925800,0,0.2380358,0.23363963
980900,925900,0,0.17466604,0.1729112
981000,926000,0,0.1729495,0.17124549
981100,926100,0,0.17875774,0.17687774
981200,926200,0,0.17352852,0.17180748
981300,926300,0,0.10671617,0.1063129
981400,926400,0,0.1754288,0.17365105
981500,926500,0,0.17459973,0.17284687
981600,926600,0,0.18022213,0.17829594
981700,926700,0,0.17454635,0.17279508
981800,926800,0,0.23879293,0.2343553
981900,926900,0,0.17450025,0.17275036
982000,927000,0,0.17457028,0.17281831
982100,927100,0,0.18568805,0.18358291
982200,927200,0,0.11167565,0.11121371
982300,927300,0,0.11166629,0.11120446
982400,927400,0,0.17324488,0.17153219
982500,927500,0,0.17878042,0.17689971
982600,927600,0,0.11404762,0.11355571
982700,927700,0,0.11464711,0.11414743
982800,927800,0,0.11559377,0.11508165
982900,927900,0,0.17915674,0.17726423
983000,928000,0,0.17812252,0.17626232
983100,928100,0,0.17388553,0.17215393
983200,928200,0,0.23399856,0.22981918
983300,928300,0,0.11135903,0.11090099
983400,928400,0,0.17404937,0.1723129
983500,928500,0,0.17482435,0.17306477
983600,928600,0,0.1071788,0.10677027
983700,928700,0,0.17587207,0.17408093
983800,928800,0,0.23675255,0.23242606
983900,928900,0,0.17404106,0.17230484
984000,929000,0,0.17817423,0.17631243
984100,929100,0,0.10175293,0.10140321
984200,929200,0,0.23478229,0.23056139
984300,929300,0,0.098833639,0.098513086
984400,929400,0,0.22584552,0.22208244
984500,929500,0,0.17301739,0.17131139
984600,929600,0,0.17415324,0.17241369
984700,929700,0,0.27009398,0.26371228
984800,929800,0,0.099836724,0.099506338
984900,929900,0,0.093604099,0.093331675
985000,930000,0,0.20826921,0.20530925
985100,930100,0,0.091495808,0.091241341
985200,930200,0,0.21931752,0.21586748
985300,930300,0,0.24874387,0.24373751
985400,930400,0,0.23784634,0.2334605
985500,930500,0,0.19492918,0.19249721
985600,930600,0,0.21551866,0.21224269
985700,930700,0,0.22718583,0.22335626
985800,930800,0,0.088802143,0.088569451
985900,930900,0,0.17529106,0.17351747
986000,931000,0,0.17797634,0.17612068
986100,931100,0,0.10524958,0.10486267
986200,931200,0,0.088861297,0.088628141
986300,931300,0,0.21455797,0.21132508
986400,931400,0,0.21604175,0.21274216
986500,931500,0,0.17439848,0.17265163
986600,931600,0,0.17676548,0.17494713
986700,931700,0,0.2122897,0.20915708
986800,931800,0,0.081256348,0.081077985
986900,931900,0,0.081531965,0.081351784
987000,932000,0,0.20254296,0.19981798
987100,932100,0,0.2128347,0.20967818
987200,932200,0,0.2118698,0.20875551
987300,932300,0,0.21578196,0.21249411
987400,932400,0,0.22017373,0.21668364
987500,932500,0,0.083410142,0.083217243
987600,932600,0,0.086890254,0.086672241
987700,932700,0,0.17456418,0.17281238
987800,932800,0,0.23025975,0.22627482
987900,932900,0,0.22375782,0.22009679
988000,933000,0,0.22408183,0.22040508
988100,933100,0,0.17746644,0.17562655
988200,933200,0,0.083049533,0.082859122
988300,933300,0,0.22510289,0.22137632
988400,933400,0,0.084917756,0.084714228
988500,933500,0,0.082502461,0.082315781
988600,933600,0,0.20597839,0.20311397
988700,933700,0,0.23479449,0.23057294
988800,933800,0,0.087681888,0.087457874
988900,933900,0,0.17443949,0.17269141
989000,934000,0,0.22588017,0.22211538
989100,934100,0,0.17818261,0.17632055
989200,934200,0,0.22308656,0.21945795
989300,934300,0,0.23552118,0.23126088
989400,934400,0,0.17577059,0.17398253
989500,934500,0,0.22433321,0.22064423
989600,934600,0,0.22046993,0.21696592
989700,934700,0,0.17401986,0.17228427
989800,934800,0,0.22067757,0.21716377
989900,934900,0,0.18031084,0.17838183
990000,935000,0,0.091245835,0.090993444
990100,935100,0,0.09274538,0.092480369
990200,935200,0,0.22305704,0.21942985
990300,935300,0,0.18067144,0.17873094
990400,935400,0,0.17393338,0.17220036
990500,935500,0,0.22181038,0.21824289
990600,935600,0,0.17348668,0.17176687
990700,935700,0,0.1736618,0.17193682
990800,935800,0,0.09341519,0.09314441
990900,935900,0,0.17416389,0.17242402
991000,936000,0,0.22609316,0.22231785
991100,936100,0,0.17715844,0.17532804
991200,936200,0,0.17827225,0.1764074
991300,936300,0,0.096779476,0.09647845
991400,936400,0,0.089732088,0.089492024
991500,936500,0,0.22432729,0.22063861
991600,936600,0,0.18642601,0.18429589
991700,936700,0,0.17340564,0.17168822
991800,936800,0,0.094194484,0.093916886
991900,936900,0,0.17438096,0.17263463
992000,937000,0,0.22197378,0.21839851
992100,937100,0,0.231824,0.22775845
992200,937200,0,0.17288376,0.17118168
992300,937300,0,0.22184488,0.21827575
992400,937400,0,0.18249743,0.18049801
992500,937500,0,0.09406555,0.093789087
992600,937600,0,0.18657331,0.18443819
992700,937700,0,0.23551746,0.23125736
992800,937800,0,0.23232651,0.22823484
992900,937900,0,0.18149136,0.17952455
993000,938000,0,0.10003167,0.099699354
993100,938100,0,0.18655725,0.18442268
993200,938200,0,0.23837752,0.23396267
993300,938300,0,0.24572302,0.24089405
993400,938400,0,0.1751173,0.17334893
993500,938500,0,0.10047335,0.10013662
993600,938600,0,0.24330433,0.23861439
993700,938700,0,0.22161213,0.21805408
993800,938800,0,0.23314446,0.22901004
993900,938900,0,0.23809706,0.23369754
994000,939000,0,0.18214507,0.18015712
994100,939100,0,0.22864515,0.22474233
994200,939200,0,0.17478072,0.17302245
994300,939300,0,0.22924886,0.22531546
994400,939400,0,0.10119336,0.10084936
994500,939500,0,0.21497401,0.21172251
994600,939600,0,0.23391284,0.22973799
994700,939700,0,0.23559688,0.23133253
994800,939800,0,0.10707031,0.10666303
994900,939900,0,0.10586042,0.10546675
995000,940000,0,0.22922388,0.22529176
995100,940100,0,0.19785884,0.1953167
995200,940200,0,0.18409148,0.18203969
995300,940300,0,0.23136149,0.22731989
995400,940400,0,0.25218265,0.24696929
995500,940500,0,0.23501285,0.23077968
995600,940600,0,0.1166632,0.11613679
995700,940700,0,0.1065723,0.10617065
995800,940800,0,0.10848463,0.10806104
995900,940900,0,0.17687198,0.17505037
996000,941000,0,0.22669215,0.22288716
996100,941100,0,0.18463964,0.18256964
996200,941200,0,0.22995365,0.22598437
996300,941300,0,0.22744631,0.22360373
996400,941400,0,0.10697439,0.1065682
996500,941500,0,0.21954535,0.21608468
996600,941600,0,0.23250698,0.2284059
996700,941700,0,0.10630692,0.10590826
996800,941800,0,0.22575851,0.22199972
996900,941900,0,0.17459108,0.17283849
997000,942000,0,0.23111173,0.22708302
997100,942100,0,0.18036668,0.1784359
997200,942200,0,0.22859719,0.22469679
997300,942300,0,0.2379732,0.23358044
997400,942400,0,0.18169859,0.17972509
997500,942500,0,0.24490308,0.24012153
997600,942600,0,0.1752368,0.17346485
997700,942700,0,0.17345845,0.17173947
997800,942800,0,0.24291142,0.23824381
997900,942900,0,0.10547336,0.10508397
998000,943000,0,0.23008519,0.22610918
998100,943100,0,0.23017729,0.22619658
998200,943200,0,0.23389494,0.22972104
998300,943300,0,0.23021411,0.22623152
998400,943400,0,0.23333116,0.22918693
998500,943500,0,0.22687428,0.22306024
998600,943600,0,0.17972577,0.17781532
998700,943700,0,0.17894544,0.17705956
998800,943800,0,0.10630658,0.10590792
998900,943900,0,0.17534053,0.17356545
999000,944000,0,0.24008854,0.23557937
999100,944100,0,0.22955834,0.22560921
999200,944200,0,0.22766714,0.22381351
999300,944300,0,0.17369733,0.17197129
999400,944400,0,0.10111881,0.10077557
999500,944500,0,0.18340071,0.18137172
999600,944600,0,0.22748215,0.22363778
999700,944700,0,0.22567568,0.22192097
999800,944800,0,0.23787547,0.23348804
999900,944900,0,0.22409451,0.22041714
1000000,945000,0,0.10192738,0.10157586
1000100,945100,0,0.17468154,0.17292624
1000200,945200,0,0.17521738,0.17344601
1000300,945300,0,0.23189468,0.22782546
1000400,945400,0,0.17611158,0.17431317
1000500,945500,0,0.22142713,0.21787787
1000600,945600,0,0.17963303,0.17772551
1000700,945700,0,0.17454666,0.17279539
1000800,945800,0,0.099264462,0.09893971
1000900,945900,0,0.17405538,0.17231873
1001000,946000,0,0.17459473,0.17284202
1001100,946100,0,0.17418381,0.17244335
1001200,946200,0,0.22098212,0.21745394
1001300,946300,0,0.23669394,0.23237062
1001400,946400,0,0.19061355,0.18833806
1001500,946500,0,0.22558758,0.22183721
1001600,946600,0,0.17363021,0.17190616
1001700,946700,0,0.23750886,0.23314139
1001800,946800,0,0.22848726,0.2245924
1001900,946900,0,0.1753431,0.17356794
1002000,947000,0,0.17560262,0.17381963
1002100,947100,0,0.098418764,0.098102221
1002200,947200,0,0.21758208,0.21421229
1002300,947300,0,0.21934067,0.21588955
1002400,947400,0,0.17338066,0.17166398
1002500,947500,0,0.21744562,0.21408209
1002600,947600,0,0.17560535,0.17382228
1002700,947700,0,0.21969359,0.216226
1002800,947800,0,0.22472726,0.22101906
1002900,947900,0,0.17577705,0.17398879
1003000,948000,0,0.21756108,0.21419226
1003100,948100,0,0.22699855,0.22317832
1003200,948200,0,0.22170477,0.21814231
1003300,948300,0,0.22662809,0.22282628
1003400,948400,0,0.093899395,0.093624392
1003500,948500,0,0.21696272,0.21362128
1003600,948600,0,0.17352507,0.17180412
1003700,948700,0,0.2185375,0.21512368
1003800,948800,0,0.17423231,0.17249041
1003900,948900,0,0.096656021,0.096356142
1004000,949000,0,0.2177416,0.21436448
1004100,949100,0,0.22296086,0.2193383
1004200,949200,0,0.21563142,0.21235037
1004300,949300,0,0.21501993,0.21176638
1004400,949400,0,0.22728799,0.22345332
1004500,949500,0,0.17406027,0.17232349
1004600,949600,0,0.09441219,0.094132667
1004700,949700,0,0.17436121,0.17261547
1004800,949800,0,0.17353347,0.17181227
1004900,949900,0,0.095493532,0.095204318
1005000,950000,0,0.17393362,0.17220059
1005100,950100,0,0.21878951,0.21536402
1005200,950200,0,0.21507289,0.21181695
1005300,950300,0,0.17397106,0.17223692
1005400,950400,0,0.21636007,0.21304605
1005500,950500,0,0.19254449,0.19019983
1005600,950600,0,0.21572514,0.21243985
1005700,950700,0,0.17865177,0.17677509
1005800,950800,0,0.23913106,0.23467483
1005900,950900,0,0.22365843,0.22000221
1006000,951000,0,0.17318799,0.17147697
1006100,951100,0,0.22090974,0.21738498
1006200,951200,0,0.095666059,0.095375279
1006300,951300,0,0.094230645,0.093952728
1006400,951400,0,0.23538523,0.23113219
1006500,951500,0,0.17315356,0.17144356
1006600,951600,0,0.094534373,0.094253766
1006700,951700,0,0.2171794,0.21382806
1006800,951800,0,0.092993994,0.092726851
1006900,951900,0,0.22980847,0.2258466
1007000,952000,0,0.17359454,0.17187154
1007100,952100,0,0.21934333,0.21589209
1007200,952200,0,0.17485974,0.17309911
1007300,952300,0,0.24212077,0.2374979
1007400,952400,0,0.22188937,0.21831812
1007500,952500,0,0.17304728,0.1713404
1007600,952600,0,0.23313941,0.22900525
1007700,952700,0,0.17594905,0.17415557
1007800,952800,0,0.17352873,0.17180767
1007900,952900,0,0.17356453,0.17184242
1008000,953000,0,0.17257083,0.17087791
1008100,953100,0,0.22846854,0.22457463
1008200,953200,0,0.17925011,0.17735466
1008300,953300,0,0.17333921,0.17162374
1008400,953400,0,0.22874255,0.22483481
1008500,953500,0,0.22451574,0.22081787
1008600,953600,0,0.18282677,0.18081661
1008700,953700,0,0.17474759,0.17299031
1008800,953800,0,0.23107069,0.2270441
1008900,953900,0,0.1775899,0.1757462
1009000,954000,0,0.093664582,0.093391632
1009100,954100,0,0.17348878,0.1717689
1009200,954200,0,0.1745341,0.1727832
1009300,954300,0,0.25922857,0.25357385
1009400,954400,0,0.17482633,0.17306669
1009500,954500,0,0.26113951,0.25536105
1009600,954600,0,0.25076254,0.24563532
1009700,954700,0,0.17480793,0.17304884
1009800,954800,0,0.22668371,0.22287914
1009900,954900,0,0.22475141,0.22104204
1010000,955000,0,0.2216786,0.21811739
1010100,955100,0,0.091175329,0.090923521
1010200,955200,0,0.23563621,0.23136975
1010300,955300,0,0.18276606,0.18075788
1010400,955400,0,0.18379345,0.18175152
1010500,955500,0,0.21691466,0.2135754
1010600,955600,0,0.1800495,0.1781288
1010700,955700,0,0.091550121,0.091295203
1010800,955800,0,0.22527721,0.22154209
1010900,955900,0,0.21746365,0.21409929
1011000,956000,0,0.22269737,0.21908748
1011100,956100,0,0.17739262,0.17555501
1011200,956200,0,0.24370594,0.2389931
1011300,956300,0,0.17846259,0.17659181
1011400,956400,0,0.17570622,0.1739201
1011500,956500,0,0.17413204,0.17239312
1011600,956600,0,0.21583082,0.21254076
1011700,956700,0,0.17816128,0.17629988
1011800,956800,0,0.089009406,0.088775084
1011900,956900,0,0.085529808,0.085321856
1012000,957000,0,0.17330393,0.17158951
1012100,957100,0,0.22218183,0.21859662
1012200,957200,0,0.17312688,0.17141766
1012300,957300,0,0.089723863,0.089483866
1012400,957400,0,0.17531629,0.17354194
1012500,957500,0,0.17464789,0.17289359
1012600,957600,0,0.22012206,0.21663439
1012700,957700,0,0.089626664,0.089387444
1012800,957800,0,0.21361278,0.21042193
1012900,957900,0,0.21635021,0.21303664
1013000,958000,0,0.18255104,0.18054988
1013100,958100,0,0.17787779,0.17602518
1013200,958200,0,0.086508905,0.086293744
